area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000404,385.0212541,35,154,300,500,1000,414.8910474,5.938314986,125.6345411,18.7,50,100,227.2,340.8,103.8048579,3.067327907,9.26262081,0,0.3,2.4,13.6,50.5,14.51601688,0.168123106,3.794200768,0,0.1,0.9,4.1,21.7,6.945599969,0.080443268,0.570874031,0,0.0775,0.2,0.8,2.3,1.628900638,0.01886577,10.53057821,0,1.3,4,11,59.5,16.7775947,0.194316481,5.24961662,0,0.5,3.2,7.6,23.6,6.366660999,0.073738053,17.88777828,0,0.2,6,27.325,73,23.12001915,0.267773829,1.527278631,0,0,0.9,2.2,7.4,2.326680615,0.02694739,0.192583201,0,0,0,0,1.76,1.53420953,0.017769067,83.36358729,0,2.7,21.6,122.4,454.5,130.6441519,1.51310795,34.14780691,0,0.9,8.1,36.9,195.3,62.51039972,0.723989412,42.12231285,0,5.2,16,44,238,67.11037882,0.777265926,20.99846648,0,2,12.8,30.4,94.4,25.466644,0.294952211,71.55111313,0,0.8,24,109.3,292,92.48007661,1.071095316,2.88884148,0,0,1.4,4.4,14.6,4.569543239,0.052924008,1.348082408,0,0,0,0,12.32,10.73946671,0.124383466,180.1500908,0,41.7,116.8,274.4,550.4,172.7820827,2.001145395,0.462745186,0.189551983,0.233817883,0.116560954,0.397175005,0.016035748,0.007483107,0.467896483,1.657325667,0.713771314,1.553434742,0.669027928,0.010714537,0.129733717,0.012014333,0.03688611,0.020691351,0.240462306,0.151935643,0.053080868,0.019918499,0.054661702,0.012225111,0.032038221,0.002669852,0.171537975,0.004637111,0.034356777,0.012435888,0.063831643,0.027267059,0.030371637,0.020713368,0.313278529,0.24964892,0.057571323,0.053019281,0.055680846,0.014381881,0.114235515,3.27198634,0.800493232,2.827761985,0.817406527,0.280224397,31,41081,4215,7970,4023,3947,1833,5380,757,34.24454203,0.64,12453.125
E02000405,391.4836663,40,175,300,500,1000,382.0730212,3.509056979,104.0785149,15,50,75,113.6,340.8,85.34770225,1.845865871,9.494713053,0,0.2,1.8,13.2,57,15.83482057,0.119086833,3.839678307,0,0.1,0.5,4,22,7.752446814,0.058302797,0.598514818,0,0.01,0.13,0.75,2.8,1.826542812,0.013736638,9.023707194,0,0.7,3.1,9.2,57.9,15.49248221,0.116512254,5.531354053,0,0.6,2.8,8.3,24,6.832988681,0.051387951,16.49955611,0,0.5,6,21.9,73,22.43923673,0.168755788,1.75380348,0,0,1,2.4,8.4,2.630209211,0.019780665,0.309076426,0,0,0,0,7.11,1.792345575,0.013479455,85.45241748,0,1.8,16.2,118.8,513,142.5133851,1.071781493,34.55710477,0,0.9,4.5,36,198,69.77202133,0.524725177,36.09482877,0,2.8,12.4,36.8,231.6,61.96992884,0.466049016,22.12541621,0,2.4,11.2,33.2,96,27.33195472,0.205551803,65.99822443,0,2,24,87.6,292,89.75694691,0.675023153,3.313024057,0,0,2,4.6,16.6,5.156682115,0.038781174,2.163534983,0,0,0,0,49.77,12.54641902,0.094356188,179.0526172,0.8,41.5,107,278.075,628.6,177.5504974,1.335280451,0.47724752,0.192999719,0.201587831,0.123569354,0.368596815,0.018503075,0.012083236,0.457369317,1.732211807,0.746023019,1.596296859,0.687487637,0.010017434,0.098091073,0.01270648,0.038163766,0.026787033,0.335111256,0.126902278,0.057120061,0.020093969,0.051372595,0.017789072,0.013415679,0.002807246,0.13248722,0.004993942,0.023196714,0.02894418,0.061859625,0.027074913,0.037934477,0.023176834,0.40211754,0.1808873,0.059737889,0.044242316,0.058295111,0.016863921,0.087810076,3.179590519,0.777888544,2.757402027,0.797067938,0.443999907,31,102388,4610,6648,3263,3385,1668,4238,742,36.58965103,1.78,3734.831461
E02000406,380.6612751,33,150,300,500,1000,437.6856319,7.192931647,116.8023626,10.1,50,75,175,340.8,104.5757072,3.603320544,9.065018046,0,0.2,2.2,13.5,50,14.56445343,0.191744243,3.588740864,0,0.1,0.8,4.1,20.7,6.654963605,0.087614064,0.58139967,0,0.01,0.2,0.8,2.5,1.615494827,0.021268346,10.64700036,0,1.1,3.7,11.1,60,17.1866413,0.226265925,5.212329694,0,0.4,2.9,7.9,23.6,6.452402095,0.084947297,17.74706657,0,0.1,6.1,25.4,73.5,23.17997461,0.305169481,1.493129117,0,0,0.9,2.2,7.2,2.297913641,0.03025254,0.239756232,0,0,0,0,2.64,1.630949768,0.021471814,81.58516241,0,1.8,19.8,121.5,450,131.0800809,1.725698189,32.29866778,0,0.9,7.2,36.9,186.3,59.89467245,0.788526579,42.58800144,0,4.4,14.8,44.4,240,68.7465652,0.905063701,20.84931878,0,1.6,11.6,31.6,94.4,25.80960838,0.33978919,70.9882663,0,0.4,24.4,101.6,294,92.71989842,1.220677923,2.79684201,0,0,1.4,4.2,14.2,4.500528775,0.059250454,1.678293624,0,0,0,0,18.48,11.41664838,0.150302695,177.8978831,0,41.5,114.1,274.8,563.3,173.8408239,2.288652807,0.458606707,0.181557347,0.239395774,0.11719824,0.39903941,0.015721615,0.009434028,0.467339062,1.662869917,0.716159092,1.564819731,0.673931176,0.014141964,0.106744629,0.012736833,0.02937177,0.01717886,0.255643187,0.144547185,0.054346841,0.023977881,0.060284652,0.014731212,0.033315203,0.002900916,0.169476929,0.006164446,0.036714713,0.017722781,0.058521819,0.030379049,0.031726129,0.018437062,0.338954071,0.217161428,0.061823187,0.058951761,0.059941442,0.015649526,0.108454525,3.304897917,0.808545067,2.838290025,0.820449813,0.234210094,31,31775,3301,7410,3651,3759,1632,5165,613,34.24993252,0.46,16108.69565
E02000407,426.5980503,40,175,335,500,1500,493.4523244,5.751890041,114.4218045,14.925,40,75,150,340.8,107.7025608,2.82499565,9.305343716,0,0.2,2,13.1,54.415,15.50536251,0.147351255,3.583914923,0,0.1,0.6,4.1,21.5,6.815845312,0.064772646,0.63240237,0,0.04,0.2,0.8,2.5,2.172488054,0.020645686,10.27127615,0,1.1,3.8,11,59.6,16.73463793,0.15903336,5.354258545,0,0.4,2.8,8.1,23.6,6.60790863,0.062796573,18.61335906,0,0.1,7.3,28,74.115,24.12766181,0.229291076,1.60379637,0,0,1,2.3,7.8,2.530060497,0.024043784,0.169239164,0,0,0,0,0,1.580020565,0.015015322,83.74809345,0,1.8,18,117.9,489.735,139.5482626,1.326161297,32.25523431,0,0.9,5.4,36.9,193.5,61.3426078,0.582953817,41.08510461,0,4.4,15.2,44,238.4,66.9385517,0.636133441,21.41703418,0,1.6,11.2,32.4,94.4,26.43163452,0.251186293,74.45343624,0,0.4,29.2,112,296.46,96.51064725,0.917164304,3.004066482,0,0,1.4,4.4,14.8,4.905393748,0.046617157,1.18467415,0,0,0,0,0,11.06014395,0.105107255,183.8073045,0,41.1,115.9,288,618.1,180.2666334,1.713117941,0.455629844,0.175483963,0.223522698,0.11651895,0.405062445,0.016343564,0.006445196,0.430867662,1.647713498,0.709631578,1.55010224,0.667592697,0.006926489,0.107977323,0.013212515,0.037478948,0.025713405,0.263443793,0.154256707,0.058092369,0.022178998,0.043077069,0.016248784,0.031050597,0.003036269,0.161254359,0.007638115,0.038831036,0.009583225,0.061648916,0.032563819,0.036876621,0.022508453,0.338399088,0.231334499,0.06134518,0.054270855,0.037922915,0.015398895,0.10773076,3.27300148,0.800741587,2.818236732,0.814653111,0.352855867,31,63975,4581,7768,3938,3830,1984,5108,676,34.09474768,0.52,14938.46154
E02000408,421.7957357,40,175,335,500,1500,486.0982885,5.689154379,117.6581541,12.5,47.1,100,175,340.8,98.69066434,2.655319852,9.167060817,0,0.3,2.4,13.3,50.5,14.92476015,0.142414056,3.591692785,0,0.1,0.8,4.1,21.4,6.704509538,0.063975326,0.634839999,0,0.04,0.2,0.8,2.7,1.89031649,0.018037653,10.31377441,0,1.1,4,11.4,59.5,16.37366541,0.156239703,5.479330679,0,0.5,3.1,8.4,23.7,6.598125566,0.062960196,19.21801474,0,0.3,7.9,31.3,75,24.2458263,0.231356914,1.583704494,0,0,1,2.3,7.8,2.39423967,0.022846155,0.126399703,0,0,0,0,0,1.275318314,0.012169258,82.50354735,0,2.7,21.6,119.7,454.5,134.3228413,1.281726501,32.32523507,0,0.9,7.2,36.9,192.6,60.34058584,0.575777933,41.25509765,0,4.4,16,45.6,238,65.49466164,0.624958813,21.91732272,0,2,12.4,33.6,94.8,26.39250226,0.251840783,76.87205894,0,1.2,31.6,125.2,300,96.98330519,0.925427657,2.933332859,0,0,1.4,4.4,14.8,4.560645677,0.04351829,0.88479792,0,0,0,0,0,8.927228199,0.085184804,185.1110598,0,41.7,120.2,289,590.9,177.3318594,1.692124298,0.445697558,0.174626168,0.222866736,0.118400936,0.415275344,0.01584634,0.004779822,0.438864228,1.628485137,0.701350374,1.542203941,0.664191085,0.005688337,0.106596558,0.012284895,0.034488528,0.026171128,0.251840344,0.156811663,0.06085086,0.023924474,0.045697897,0.018236138,0.029612811,0.00248566,0.168044933,0.008078394,0.041228489,0.007958891,0.058072603,0.025516676,0.033045727,0.022925958,0.342027534,0.224967446,0.065027448,0.056542312,0.04362128,0.01719543,0.111057585,3.278881084,0.802180035,2.815270512,0.813795682,0.322613871,31,63868,4572,8443,4197,4246,2288,5471,684,32.90074618,0.52,16236.53846
E02000409,411.0388959,40,165,325,500,1200,451.6228403,6.305483113,126.2217243,11.5625,50,100,200,340.8,108.038334,3.428937697,9.701354744,0,0.3,2.8,14.1,50.5,15.11054392,0.17275241,3.816038445,0,0.1,1,4.7,21.22,6.75335948,0.077208282,0.621791808,0,0.09,0.2,0.83,2.44,1.952744752,0.022324899,10.94188854,0,1.1,4,11.8,59.5,17.01656459,0.194543133,5.484603477,0,0.4,3,8.3,23.5,6.628476397,0.075780546,19.06538155,0,0.1,7.9,30.6,75,24.33431658,0.278203873,1.518421733,0,0,0.9,2.2,7.4,2.316483453,0.026483368,0.140701845,0,0,0,0,0,1.484679785,0.016973711,87.3121927,0,2.7,25.2,126.9,454.5,135.9948953,1.554771694,34.344346,0,0.9,9,42.3,190.98,60.78023532,0.694874534,43.76755418,0,4.4,16,47.2,238,68.06625838,0.778172531,21.93841391,0,1.6,12,33.2,94,26.51390559,0.303122186,76.26152621,0,0.4,31.6,122.4,300,97.33726633,1.112815493,2.851142109,0,0,1.4,4.4,14.6,4.57194311,0.052269078,0.984912915,0,0,0,0,0,10.3927585,0.11881598,189.3481878,0,44.2,131.8,288.7,583.4,178.5126056,2.04085856,0.461119769,0.181381963,0.231148524,0.115862814,0.402758152,0.015057668,0.005201597,0.460657592,1.633395679,0.703465229,1.534286541,0.660781246,0.007161458,0.104543586,0.013877467,0.035121985,0.0356017,0.233963816,0.157517818,0.056229441,0.02388295,0.042557566,0.014459978,0.03316886,0.002638432,0.179893092,0.006681743,0.046155428,0.006544682,0.058461568,0.035726642,0.031518879,0.028564728,0.309445216,0.229734402,0.063879734,0.066078949,0.039309905,0.015339386,0.12194059,3.304306911,0.808400477,2.884764429,0.833883928,0.310023057,31,42972,3259,6360,3115,3245,1582,4151,627,34.96556604,0.69,9217.391304
E02000410,386.6835217,40,175,300,500,1000,358.1188715,3.473111436,107.6441413,15,56.8,75,113.6,340.8,91.07099927,2.001711571,9.347351994,0,0.2,1.8,13,55.8,15.75273942,0.124517867,3.737352222,0,0.1,0.4,3.7,21.9,7.614108255,0.060185882,0.599115668,0,0.01,0.13,0.75,2.8,1.750231097,0.013834739,9.001154609,0,0.7,3.1,8.8,58.5,15.67617739,0.123912681,5.579037636,0,0.6,2.6,8.4,24.3,6.986572709,0.055225514,16.25572734,0,0.3,5.3,20.7,73.4,22.59606223,0.178611059,1.71464137,0,0,1,2.4,8.4,2.556587527,0.020208601,0.321823419,0,0,0,0,7.11,1.831935336,0.014480572,84.12616795,0,1.8,16.2,117,502.2,141.7746548,1.120660803,33.63617,0,0.9,3.6,33.3,197.1,68.52697429,0.54167294,36.00461844,0,2.8,12.4,35.2,234,62.70470957,0.495650723,22.31615054,0,2.4,10.4,33.6,97.2,27.94629084,0.220902056,65.02290937,0,1.2,21.2,82.8,293.6,90.38424894,0.714444237,3.22868356,0,0,1.8,4.6,16.2,5.037493193,0.039818973,2.252763936,0,0,0,0,49.77,12.82354735,0.101364005,176.9466754,0,41,105.9,275.1,618.4,177.2750564,1.40127449,0.475432318,0.190092128,0.203477225,0.126117942,0.367471778,0.018246647,0.012731315,0.457600765,1.737118426,0.748136185,1.603008315,0.690378104,0.015585008,0.105753085,0.013074453,0.037071453,0.026898812,0.332990985,0.121729349,0.058345968,0.020198562,0.048548279,0.019350842,0.015356776,0.002086696,0.128119855,0.004988507,0.022578699,0.027322672,0.068390166,0.030313412,0.036325598,0.023857248,0.400947728,0.17419443,0.063953579,0.045000828,0.053299684,0.017953625,0.085763702,3.202143084,0.783406042,2.776221141,0.802507882,0.416375845,31,92155,4272,6572,3151,3421,1435,4377,760,37.37659769,0.75,8762.666667
E02000411,398.6600755,39.65,166.7,310,500,1020,424.0396971,3.450234446,110.6331599,12.5,50,75,150,340.8,95.93126315,1.702019933,8.955764137,0,0.3,2.3,13.3,48.2,14.26702434,0.093862259,3.510480874,0,0.1,0.8,4.1,21,6.433294367,0.042324421,0.616974272,0,0.03,0.2,0.8,2.5,1.889686758,0.012432184,9.986560937,0,1,3.7,10.9,57.5,16.09948461,0.105917951,5.397542786,0,0.4,3,8.3,23.6,6.555026535,0.043125292,18.19740567,0,0.1,7,27.4,73.2,23.48344977,0.154496802,1.54756656,0,0,0.9,2.2,7.2,2.423933895,0.015946977,0.200722639,0,0,0,0,2,1.515662818,0.009971493,80.60187724,0,2.7,20.7,119.7,433.8,128.403219,0.84476033,31.59432787,0,0.9,7.2,36.9,189,57.8996493,0.380919787,39.94624375,0,4,14.8,43.6,230,64.39793842,0.423671806,21.59017115,0,1.6,12,33.2,94.4,26.22010614,0.17250117,72.78962267,0,0.4,28,109.6,292.8,93.93379906,0.61798721,2.887680018,0,0,1.4,4.4,14,4.694517008,0.030885065,1.405058471,0,0,0,0,14,10.60963973,0.069800452,179.2744095,0,41.5,116.2,281.6,561.2,171.9745162,1.131414384,0.449600573,0.176234455,0.222821784,0.120430859,0.406023497,0.016107597,0.007837474,0.449692409,1.655912343,0.713162629,1.565023352,0.67401887,0.014962452,0.107731924,0.014758264,0.030979876,0.026272205,0.247623477,0.15229031,0.060587154,0.024899608,0.049595027,0.016856864,0.031796629,0.003210291,0.163191687,0.007214647,0.036061892,0.011967693,0.064753497,0.035400146,0.032149228,0.023810274,0.334493162,0.205189982,0.06397454,0.060634897,0.053740815,0.017475516,0.108377943,3.336276596,0.816221878,2.886575638,0.834407486,0.554114002,31,130812,11041,9714,5072,4642,2337,6741,636,31.82489191,1.39,6988.489209
E02000412,351.9935257,32.5,150,250,450,1000,409.9400521,8.56422647,115.3100324,15,50,75,175,340.8,100.4307201,4.574499347,9.65665673,0,0.3,2.7,15.7,45,13.98229198,0.239614431,3.886575709,0,0.1,0.9,5.1,21,6.496373882,0.11132831,0.57174828,0,0.05,0.2,0.8,2.2,1.55606712,0.02666631,11.90729038,0,1.2,4.2,12.6,63,18.14172628,0.310894625,5.208165558,0,0.4,3.1,7.6,23.6,6.421993228,0.110053649,18.65072766,0,0.1,7.7,28.15,72.5,23.44121485,0.40171192,1.58820454,0,0,1,2.3,7.7,2.335101651,0.040016619,0.211574608,0,0,0,0,2.2,1.606586893,0.027532067,86.90991057,0,2.7,24.3,141.3,405,125.8406278,2.15652988,34.97918138,0,0.9,8.1,45.9,189,58.46736494,1.001954787,47.62916151,0,4.8,16.8,50.4,252,72.56690513,1.2435785,20.83266223,0,1.6,12.4,30.4,94.4,25.68797291,0.440214596,74.60291065,0,0.4,30.8,112.6,290,93.76485939,1.606847681,2.957468471,0,0,1.4,4.4,15,4.604253713,0.078903061,1.481022258,0,0,0,0,15.4,11.24610825,0.192724471,186.7839742,0,41.9,125,288,559.1,175.1845681,3.002136609,0.465296399,0.187270785,0.254995974,0.111533456,0.399407449,0.015833631,0.007929065,0.53064605,1.650678384,0.710908485,1.545401179,0.665568061,0.017906548,0.106286505,0.010913003,0.024746388,0.020750077,0.241776821,0.154857055,0.041039041,0.02121119,0.062711343,0.014678758,0.030356594,0.002382416,0.197663695,0.006455579,0.032585306,0.01367968,0.061534228,0.027220662,0.024555994,0.019795459,0.343122048,0.222723545,0.050631922,0.051484149,0.061291889,0.014901966,0.122738138,3.254445653,0.796201893,2.791477697,0.806918016,0.153561315,31,18357,2296,7619,3850,3769,1468,5501,650,34.35936475,0.78,9767.948718
E02000413,392.8125347,40,175,308,500,1000,381.1152081,2.983985934,112.2565651,11,50,75,135,340.8,96.4121681,1.832828817,9.433222606,0,0.3,2,13.6,52.5,15.35419323,0.099153614,3.806949217,0,0.1,0.6,4,21.7,7.433899721,0.048006301,0.60051713,0,0.02,0.2,0.8,2.7,1.679531065,0.010846,9.76103628,0,0.9,3.3,10,58.5,16.18118387,0.104494117,5.455584685,0,0.6,2.8,8.2,24,6.69813331,0.043254902,17.84622321,0,0.5,6.8,25,74,23.4404766,0.151372849,1.687799127,0,0,1,2.4,7.9,2.455314595,0.015855819,0.197258839,0,0,0,0,1.7775,1.515016949,0.009783608,84.89900345,0,2.7,18,122.4,472.5,138.1877391,0.892382528,34.26254296,0,0.9,5.4,36,195.3,66.90509749,0.432056711,39.04414512,0,3.6,13.2,40,234,64.7247355,0.417976468,21.82233874,0,2.4,11.2,32.8,96,26.79253324,0.173019609,71.38489285,0,2,27.2,100,296,93.7619064,0.605491396,3.171028681,0,0,1.8,4.6,15.6,4.800374921,0.030999644,1.380811872,0,0,0,0,12.4425,10.60511864,0.068485255,182.6580756,0,41.5,114.5,285.4,595.8975,176.9735246,1.142851618,0.464797426,0.187577488,0.213755373,0.119470977,0.390811589,0.017360463,0.007559545,0.465000629,1.67896125,0.723089252,1.564491344,0.673789747,0.00952775,0.10492503,0.014340625,0.035824341,0.024260374,0.309559328,0.140847371,0.056534948,0.02077594,0.051765628,0.018260614,0.015886843,0.002068883,0.147554907,0.004997986,0.02715681,0.015712621,0.065838205,0.031413966,0.034441916,0.021727136,0.380627902,0.191359502,0.059062309,0.045466258,0.054721327,0.018043095,0.097298384,3.188666785,0.780109058,2.794347347,0.807747531,0.491061721,31,139450,6907,7544,3584,3960,1989,4642,913,36.76391835,1.23,6133.333333
E02000414,418.0783228,35,170,325,500,1500,494.8246904,4.641195257,107.8124754,11,37.5,75,150,340.8,96.90168796,2.106422093,9.462562897,0,0.3,2.5,13.6,50.9,15.23919672,0.117080471,3.692962141,0,0.1,0.8,4.2,21.5,6.861137663,0.052713095,0.656155571,0,0.06,0.2,0.82,2.8,1.981062528,0.015220207,10.1492475,0,0.9,3.6,11.2,58.7,16.45087638,0.126389625,5.591908179,0,0.5,3.2,8.5,24,6.712048181,0.051567663,18.75531322,0,0.1,7.2,30.2,74,24.06983505,0.184924946,1.591395756,0,0,1,2.4,7.8,2.341280585,0.017987709,0.169862802,0,0,0,0,0,1.510998711,0.011608777,85.16306607,0,2.7,22.5,122.4,458.1,137.1527704,1.05372424,33.23665927,0,0.9,7.2,37.8,193.5,61.75023896,0.474417858,40.59699,0,3.6,14.4,44.8,234.8,65.8035055,0.5055585,22.36763272,0,2,12.8,34,96,26.84819272,0.206270653,75.02125286,0,0.4,28.8,120.8,296,96.27934019,0.739699783,2.985551373,0,0,1.6,4.6,14.8,4.587172237,0.035242559,1.189039613,0,0,0,0,0,10.57699097,0.081261441,186.7265426,0,41.5,126.3,291,611.5,177.999407,1.367542845,0.456084416,0.177996437,0.217414136,0.11978818,0.401770695,0.015988897,0.006367813,0.446630529,1.652054209,0.711501021,1.553705431,0.669144507,0.007099895,0.098111862,0.015253922,0.036631116,0.029081664,0.254743598,0.153438333,0.062147331,0.024291561,0.046722887,0.01857134,0.034119799,0.003503441,0.163778136,0.007673467,0.035452967,0.009378682,0.060388653,0.035212738,0.035138419,0.023953651,0.331157926,0.224022754,0.063730561,0.058813841,0.04459982,0.019178778,0.10380286,3.314981876,0.811012113,2.867049626,0.828763202,0.50888646,31,96420,6938,7416,3923,3493,1641,5147,628,34.7824973,0.41,18087.80488
E02000415,374.1209392,32.5,150,300,485,1000,428.7926073,6.854772966,110.9103361,14.86,47.1,75,150,340.8,106.1252049,3.705122189,9.2580406,0,0.2,2.2,13.8,50.5,14.63213711,0.189904519,3.674155998,0,0.1,0.7,4.1,21.4,6.82502131,0.088579158,0.629739872,0,0.03,0.2,0.8,2.5,1.969420268,0.0255603,10.29998422,0,1.1,3.8,11,59.0825,16.45977104,0.213624632,5.366500789,0,0.4,3,8.2,23.7,6.562245696,0.085168701,17.87508199,0,0.2,6.7,25.9,73,23.20641373,0.301186546,1.596808576,0,0,1,2.3,7.4825,2.40563106,0.031221701,0.22774832,0,0,0,0,2.272,1.702750492,0.022099302,83.3223654,0,1.8,19.8,124.2,454.5,131.689234,1.709140671,33.06740398,0,0.9,6.3,36.9,192.6,61.42519179,0.797212425,41.19993686,0,4.4,15.2,44,236.33,65.83908417,0.854498527,21.46600316,0,1.6,12,32.8,94.8,26.24898278,0.340674805,71.50032796,0,0.8,26.8,103.6,292,92.82565491,1.204746184,3.011239039,0,0,1.6,4.4,14.6,4.718266766,0.061236453,1.594238239,0,0,0,0,15.904,11.91925344,0.154695112,180.8941738,0,41.5,115.9,283.7,584.72,175.5500366,2.278392078,0.46061387,0.182799718,0.227757125,0.118666084,0.395260535,0.016646413,0.008813099,0.483517908,1.672569246,0.720336366,1.567857559,0.675239497,0.011644319,0.111635498,0.011423783,0.031272054,0.020201129,0.263143966,0.148112209,0.05491355,0.019892378,0.053987297,0.016584333,0.036035639,0.003308045,0.159756528,0.005954481,0.036123853,0.016010939,0.065979877,0.027937754,0.036542496,0.020560189,0.355265616,0.213140393,0.05997326,0.052263972,0.048884267,0.016057674,0.103394502,3.289695442,0.804825773,2.811476255,0.812698895,0.257670587,31,31825,3424,7170,3640,3530,1371,5040,759,35.70781032,0.7,10242.85714
E02000416,367.1539777,32.5,154,300,485,1000,353.3657833,3.767965351,116.4088274,15,50,75,175,340.8,94.682496,2.132815248,9.117912003,0,0.3,2.2,13.5,49,14.5655052,0.126723576,3.729059781,0,0.1,0.8,4.1,21.7,7.003986074,0.060936449,0.624160378,0,0.02875,0.2,0.8,2.6,1.997218327,0.017376304,10.25581278,0,0.8,3.5,10,60.0225,17.06613081,0.148479651,5.442158142,0,0.6,3.2,8.1,24,6.624972987,0.057638939,17.27936968,0,0.3,5.5,23.6,73.1,23.01606956,0.200245622,1.542723439,0,0,0.9,2.2,7.5,2.299325271,0.020004711,0.257648878,0,0,0,0,7.04,1.596020479,0.013885782,82.06120803,0,2.7,19.8,121.5,441,131.0895468,1.140512186,33.56153803,0,0.9,7.2,36.9,195.3,63.03587467,0.54842804,41.0232511,0,3.2,14,40,240.09,68.26452325,0.593918604,21.76863257,0,2.4,12.8,32.4,96,26.49989195,0.230555757,69.11747872,0,1.2,22,94.4,292.4,92.06427823,0.800982487,2.929162595,0,0,1.4,4.4,14.6,4.578024077,0.039829966,1.803542149,0,0,0,0,49.28,11.17214335,0.097200471,177.6800241,0,41.7,110.4,270.9,579.6,172.7149402,1.502663628,0.461848249,0.188887514,0.230882742,0.122515925,0.388999715,0.016485604,0.010150506,0.483938715,1.687064203,0.726579004,1.58056747,0.680713358,0.015304107,0.117634281,0.013467615,0.031161137,0.023992891,0.262638231,0.143305687,0.053692733,0.021327014,0.055647709,0.019964455,0.027725118,0.001224329,0.156536335,0.005746445,0.026796998,0.023834913,0.062865761,0.028261966,0.033380771,0.023985964,0.350838993,0.199782283,0.063180866,0.05325077,0.063467149,0.021790269,0.099195207,3.307297699,0.809132175,2.863973764,0.827874079,0.418501525,31,72457,7208,7786,3908,3878,1564,5459,763,36.00565117,0.63,12358.73016
