area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000236,310.3023875,30,135,245,420,1000,281.604566,11.83314997,81.27047146,18.7,35,56.8,100,227.2,62.66106646,6.136247263,7.942432593,0,0.2,2,12,35.5,12.16575023,0.410587687,3.069140741,0,0.1,0.6,3.1,18.5,5.878906773,0.198410019,0.581905185,0,0.03,0.2,0.8,2.5,1.357936451,0.045829643,10.29934222,0,1,3.6,10.4,58.6,16.575213,0.559404741,5.48877037,0,0.5,3.1,8.8,23.665,6.593291673,0.222520134,18.11262222,0,0.3,8.2,25.6,71,22.65281179,0.764520512,1.622518519,0,0,1.1,2.2,8,2.216574721,0.074808234,0.21729661,0,0,0,0,2,1.551722377,0.052369816,71.48189333,0,1.8,18,108,319.5,109.4917521,3.695289182,27.62226667,0,0.9,5.4,27.9,166.5,52.91016096,1.78569017,41.19736889,0,4,14.4,41.6,234.4,66.30085199,2.237618966,21.95508148,0,2,12.4,35.2,94.66,26.37316669,0.890080537,72.45048889,0,1.2,32.8,102.4,284,90.61124717,3.058082047,3.020266667,0,0,1.8,4.4,15.4,4.386146948,0.148030158,1.521076273,0,0,0,0,14,10.86205664,0.366588712,170.4288066,0,41.9,109.5,257.9,528.8,162.4939304,5.484084889,0.419423774,0.162075105,0.241727732,0.128822597,0.42510706,0.017721574,0.008924995,0.549234597,1.659006779,0.714495329,1.59512183,0.68698158,0.011890606,0.097800238,0.009512485,0.020214031,0.008917955,0.258026159,0.162901308,0.053210464,0.028834721,0.088287753,0.014863258,0.039536266,0.003269917,0.143876338,0.008026159,0.034185493,0.016646849,0.070929025,0.025133846,0.021004501,0.007177904,0.367465474,0.166625771,0.075313584,0.06458176,0.077892561,0.019166421,0.104709153,3.279737157,0.802389474,2.807367963,0.811511333,0.036016076,31,4583,751,7841,3846,3995,1851,4705,1285,39.48016834,3.59,2184.122563
E02000237,294.9855978,29,120,225,400,800,282.5355964,14.44524277,86.36363636,22.8725,35.375,75,113.6,227.2,62.73435608,7.602469837,8.336390882,0,0.2,2.1,12,45,12.87725103,0.518812893,3.269666526,0,0.1,0.7,3.5,18.5,6.077229454,0.244846123,0.601261714,0,0.03,0.2,0.8,2.3,1.764931723,0.071107516,10.08341494,0,1.1,3.7,10.9,59.32,16.01377332,0.645180562,5.674698185,0,0.5,3.2,8.6,24,6.783799854,0.273313211,18.8062347,0,0.8,9.6,27.6,72.16,22.57438942,0.9095019,1.613647108,0,0,1.1,2.3,7.3,2.117717817,0.085320951,0.174410832,0,0,0,0,1.608,1.201680163,0.048414616,75.02751794,0,1.8,18.9,108,405,115.8952593,4.669316036,29.42699873,0,0.9,6.3,31.5,166.5,54.69506509,2.203615109,40.33365977,0,4.4,14.8,43.6,237.28,64.05509329,2.580722249,22.69879274,0,2,12.8,34.4,96,27.13519942,1.093252843,75.22493879,0,3.2,38.4,110.4,288.64,90.29755769,3.6380076,3.022988603,0,0,2,4.4,14.6,4.246899089,0.171103755,1.220875821,0,0,0,0,11.256,8.411761143,0.338902311,177.1951139,0,44.8,107.4,272,544.64,167.9038078,6.764693804,0.423417533,0.166071164,0.227622867,0.128100557,0.424531677,0.017060226,0.006890008,0.600690729,1.645226703,0.708560574,1.57916888,0.680111018,0.007614213,0.090947547,0.00676819,0.019458545,0.024534687,0.23392555,0.165397631,0.045685279,0.017766497,0.100253807,0.01607445,0.03680203,0.001692047,0.170473773,0.006345178,0.038494078,0.017766497,0.069610504,0.016059666,0.029170404,0.033839345,0.33646396,0.166235461,0.07127233,0.054749495,0.093187955,0.022099496,0.107311384,3.270111374,0.80003452,2.923671297,0.845130536,0.02891981,31,3313,537,7698,3668,4030,1585,4360,1753,43.53039751,4.95,1555.151515
E02000238,392.240817,30,160,300,485,1100,527.7077079,10.62748087,120.1042202,22.1,47.1,80,200,340.8,101.0304808,4.684782438,8.855388435,0,0.2,2.3,13.5,45.21,13.99211229,0.226208265,3.48425102,0,0.1,0.7,4.1,20,6.330138941,0.102338354,0.60422301,0,0.03,0.2,0.8,2.3,3.168408367,0.051223157,10.29489184,0,1.4,4,11,58.4,16.05511032,0.259560427,5.34794966,0,0.6,3.2,8.1,24,6.439353595,0.10410401,19.54436259,0,0.6,8.4,34.7,73.5,23.89738333,0.386345214,1.650461224,0,0,1.1,2.4,7.7,2.422440956,0.039163219,0.151189154,0,0,0,0,0,1.39908257,0.022618746,79.69849592,0,1.8,20.7,121.5,406.89,125.9290106,2.035874381,31.35825918,0,0.9,6.3,36.9,180,56.97125047,0.921045189,41.17956735,0,5.6,16,44,233.6,64.22044127,1.038241709,21.39179864,0,2.4,12.8,32.4,96,25.75741438,0.416416041,78.17745034,0,2.4,33.6,138.8,294,95.58953331,1.545380855,3.069872109,0,0,1.8,4.45,14.8,4.629775039,0.07484884,1.058324076,0,0,0,0,0,9.793577988,0.158331225,183.3959411,0,41.7,118.9,289.2,550.505,173.8218052,2.810149612,0.434570664,0.170986659,0.224539142,0.116642705,0.426276884,0.016739041,0.005770706,0.467559553,1.624229642,0.699517632,1.550140389,0.667609127,0.007675965,0.113289014,0.010074704,0.026386128,0.017065314,0.268041944,0.16160647,0.042012199,0.021245974,0.06791858,0.01281612,0.029949969,0.002672881,0.166952231,0.011308341,0.032211637,0.008772531,0.069266209,0.021538482,0.023988213,0.016567499,0.35410244,0.232737743,0.043863718,0.049285867,0.064652976,0.014921382,0.109075471,3.201932469,0.783354514,2.739547335,0.791906775,0.191231856,31,21620,2504,9712,4935,4777,2528,6158,1026,34.95407743,1.52,6389.473684
E02000239,389.9963843,32,152,300,500,1000,440.2618898,7.545053063,137.181371,20,50,100,227.2,340.8,103.656464,4.081602747,8.798760925,0,0.3,2.1,13.15,45,13.78649784,0.190969376,3.424035859,0,0.1,0.7,3.8,20,6.195599463,0.085820908,0.591395171,0,0.03,0.2,0.8,2.4,1.753055466,0.024283173,10.74248714,0,1.4,4.1,11.1,59.9,16.84812069,0.233378711,5.15040903,0,0.6,3.2,7.9,23.4,6.104197067,0.08455481,19.49377666,0,1.3,8.3,33.3,74,23.69236092,0.328184535,1.708666533,0,0,1.1,2.4,7.8,2.509121657,0.034756136,0.121561157,0,0,0,0,0,1.257132522,0.017413691,79.18884832,0,2.7,18.9,118.35,405,124.0784805,1.718724384,30.81632273,0,0.9,6.3,34.2,180,55.76039516,0.772388172,42.96994856,0,5.6,16.4,44.4,239.6,67.39248277,0.933514844,20.60163612,0,2.4,12.8,31.6,93.6,24.41678827,0.33821924,77.97510663,0,5.2,33.2,133.2,296,94.76944366,1.312738139,3.176010588,0,0,2,4.6,15.4,4.855100372,0.067252431,0.850928097,0,0,0,0,0,8.799927651,0.121895837,181.7925298,0,41.7,110.4,286,559.1,174.4159274,2.415994345,0.435600123,0.169513691,0.236368065,0.113324987,0.428923602,0.017470523,0.004680765,0.466139013,1.617591142,0.696658585,1.540295998,0.663369379,0.00632816,0.114358897,0.011149616,0.026317111,0.016925318,0.279644418,0.173923962,0.045954498,0.02169655,0.056702325,0.012606097,0.033900859,0.002812516,0.157299985,0.009642911,0.02400683,0.006729948,0.063827704,0.025261444,0.02664543,0.01677853,0.353636315,0.242126242,0.048944888,0.057519475,0.04333288,0.013334866,0.108592224,3.156798986,0.772312583,2.728622967,0.788748924,0.278012496,31,28504,3402,9065,4612,4453,1969,5822,1274,37.84897959,2.35,3857.446809
E02000240,387.6680876,32.5,160,300,500,1000,469.8006285,8.435723383,124.177054,18.7,50,100,200,340.8,92.68700767,3.872562934,8.929951126,0,0.3,2.2,13.5,46,14.02678952,0.206069493,3.531049941,0,0.1,0.8,3.9,20.4,6.354114958,0.093349176,0.663874853,0,0.1,0.24,0.86,2.5,2.003372695,0.029431824,10.51742767,0,1.3,4,11,58.3,16.63356144,0.244365938,5.455057581,0,0.7,3.3,8.2,23.4,6.258091385,0.091938481,19.64207797,0,1,8.2,36.9,73,23.74459494,0.348835109,1.633852593,0,0,1,2.4,7.4,2.364283087,0.034734008,0.171816609,0,0,0,0,0,1.432209757,0.02104079,80.36956014,0,2.7,19.8,121.5,414,126.2411057,1.854625441,31.77944947,0,0.9,7.2,35.1,183.6,57.18703462,0.840142588,42.06971069,0,5.2,16,44,233.2,66.53424578,0.977463752,21.82023032,0,2.8,13.2,32.8,93.6,25.03236554,0.367753924,78.56831189,0,4,32.8,147.6,292,94.97837978,1.395340435,3.083545868,0,0,1.8,4.8,14.6,4.709265017,0.06918446,1.20271626,0,0,0,0,0,10.0254683,0.147285533,185.0443645,0,46.2,124,285.4,559.1,172.6227295,2.536024252,0.4343259,0.171739623,0.227349321,0.117918913,0.424591757,0.016663819,0.00649961,0.477326792,1.628482348,0.701349173,1.556627254,0.670402868,0.007914971,0.115388964,0.009837178,0.029228856,0.017073722,0.256445047,0.168249661,0.050542741,0.024536409,0.063037087,0.019674355,0.025723654,0.002600633,0.162426504,0.006614654,0.02917232,0.011533243,0.063303685,0.020896535,0.030080723,0.016890494,0.325088879,0.252190616,0.05470106,0.055316972,0.061299553,0.020323122,0.099908363,3.232401285,0.790808727,2.801871716,0.809922561,0.222359,31,24788,3005,10216,4932,5284,2867,6218,1131,34.62548943,1.72,5939.534884
E02000241,377.0956999,30,150,300,500,1000,429.5090897,10.11415727,125.4,20.65,44.25,100,226.65,340.8,101.8501565,5.470492026,8.818481905,0,0.2,2.3,13,46.305,13.92491218,0.266376542,3.513410476,0,0.1,0.8,4,21,6.494749781,0.124241285,0.580060976,0,0.0775,0.2,0.8,2.3,1.644551683,0.031459444,10.49165524,0,1.3,4.1,11.3,58.5,16.37015583,0.313152818,5.420775238,0,0.6,3.3,8.2,23.5525,6.349736346,0.121467251,19.77040952,0,1.2,9.6,33.3,73.5,23.53117165,0.450139437,1.750257143,0,0,1.1,2.4,8.5,2.649546401,0.050684485,0.148763478,0,0,0,0,0,1.476899366,0.028252339,79.36633714,0,1.8,20.7,117,416.745,125.3242096,2.397388876,31.62069429,0,0.9,7.2,36,189,58.45274803,1.118171567,41.96662095,0,5.2,16.4,45.2,234,65.48062331,1.252611274,21.68310095,0,2.4,13.2,32.8,94.21,25.39894538,0.485869006,79.0816381,0,4.8,38.4,133.2,294,94.1246866,1.800557747,3.288971429,0,0,2,4.6,16.8,5.235177079,0.100146295,1.041344347,0,0,0,0,0,10.33829556,0.197766376,184.461392,0,44.5,118.1,286.225,559.8,173.2169015,3.313551898,0.430259884,0.171421748,0.227508968,0.11754818,0.428716477,0.017830134,0.005645324,0.48916334,1.628544765,0.701376054,1.556172654,0.670207082,0.005076628,0.111781609,0.007471264,0.028831418,0.019731801,0.258237548,0.176340996,0.04683908,0.017337165,0.063218391,0.014463602,0.035249042,0.00210728,0.163218391,0.008716475,0.03256705,0.008812261,0.069576314,0.017539877,0.026778241,0.01969471,0.357652465,0.222255926,0.057710522,0.040381493,0.058223743,0.01692239,0.113264318,3.194852122,0.781622304,2.75285347,0.79575311,0.191219427,31,14975,1783,6756,3334,3422,1580,4363,813,36.39387211,1.31,5157.251908
E02000242,393.9243776,32.5,150,300,500,1500,436.5570358,11.06228537,127.4952821,15,50,100,227.2,340.8,98.3866328,6.021431605,9.149086199,0,0.3,2.5,13.8,48,14.10121026,0.290209023,3.569976852,0,0.1,0.8,4.1,21.3,6.394571819,0.131603061,0.59189418,0,0.06,0.23,0.83,2.4,1.426840257,0.029364991,10.56970459,0,1.3,3.9,11.2,59.5,16.74793394,0.344679744,5.515766093,0,0.7,3.3,8.6,23.8,6.295462945,0.129563358,20.53341049,0,1.5,9.6,38,73.5,24.0505304,0.494970347,1.696618166,0,0,1.1,2.4,7.7225,2.534519451,0.05216151,0.076535223,0,0,0,0,0,0.959847691,0.019754082,82.34177579,0,2.7,22.5,124.2,432,126.9108923,2.611881207,32.12979167,0,0.9,7.2,36.9,191.7,57.55114637,1.184427553,42.27881834,0,5.2,15.6,44.8,238,66.99173577,1.378718977,22.06306437,0,2.8,13.2,34.4,95.2,25.18185178,0.518253431,82.13364198,0,6,38.4,152,294,96.20212162,1.979881387,3.179651675,0,0,2,4.6,15,5.000698482,0.102916544,0.535746559,0,0,0,0,0,6.718933837,0.138278572,190.2538804,0,46.2,131.8,296.7,551,173.4359642,3.569387366,0.432799455,0.168878509,0.222223159,0.115966436,0.431705476,0.016712677,0.002815956,0.482970568,1.6017408,0.689832215,1.529056566,0.658528819,0.00432133,0.115457064,0.010526316,0.029473684,0.018282548,0.256952909,0.181163435,0.043878116,0.023268698,0.061495845,0.015512465,0.021163435,0.000886427,0.175512465,0.007202216,0.029695291,0.005207756,0.071160858,0.024658627,0.028602131,0.017187285,0.334305155,0.245019183,0.045071059,0.060045291,0.04393064,0.017702711,0.112317061,3.141879244,0.76866246,2.776651112,0.802632172,0.225316727,31,12982,1771,7031,3667,3364,1670,4584,777,35.7831034,0.89,7900
E02000243,366.9389243,30,150,300,500,1000,358.1679388,7.559026052,117.9554202,15,50,100,200,340.8,92.827524,4.493230738,8.640219707,0,0.2,2.3,12.8,44.015,13.63909274,0.229940908,3.363698772,0,0.1,0.8,3.5,20.8,6.137033547,0.103463998,0.612285941,0,0.04,0.2,0.8175,2.3,1.728551213,0.029141574,10.09730286,0,1.3,4,11,56.8,15.84507681,0.267131504,5.360144252,0,0.6,3.2,8.5,23.5,6.335447715,0.106809055,18.4094045,0,0.7,7.9,27.3,73,22.84819467,0.385196782,1.646733984,0,0,1,2.3,7.7,2.411016188,0.040647224,0.122029269,0,0,0,0,0,1.135428045,0.019142135,77.76197736,0,1.8,20.7,115.2,396.135,122.7518346,2.069468174,30.27328895,0,0.9,7.2,31.5,187.2,55.23330192,0.931175984,40.38921142,0,5.2,16,44,227.2,63.38030726,1.068526015,21.44057701,0,2.4,12.8,34,94,25.34179086,0.427236219,73.63761799,0,2.8,31.6,109.2,292,91.39277866,1.540787128,3.066770232,0,0,1.8,4.4,14.8,4.617419863,0.077844893,0.854204884,0,0,0,0,0,7.947996312,0.133994946,176.7611475,0,41.7,114.2,274.875,542.4,168.4100998,2.839219005,0.439926864,0.171266646,0.228495979,0.121296887,0.416593912,0.017349798,0.004832538,0.481718171,1.641333997,0.706884076,1.555250895,0.669810102,0.009515314,0.120576866,0.011373773,0.024977698,0.019625335,0.266577461,0.159307166,0.052631579,0.019327981,0.059099019,0.019253643,0.02906631,0.001635445,0.158638121,0.008400238,0.03092477,0.009069283,0.081225833,0.029010398,0.026599235,0.021442786,0.364249622,0.192589258,0.061168048,0.052318093,0.048866658,0.022169639,0.100360432,3.224183162,0.788798159,2.825563282,0.816770959,0.256594156,31,18952,2518,8679,4391,4288,2023,5527,1129,36.88143795,2.84,3055.985915
E02000244,368.7421073,30,160,300,500,1000,378.7682358,7.227080811,112.5807654,18,50,80,175,340.8,91.84731451,4.015707125,8.653640172,0,0.3,2.1,12.6,45,13.893547,0.212046009,3.372072329,0,0.1,0.7,3.7,20,6.131975852,0.093587405,0.582938781,0,0.03,0.2,0.8,2.4,1.57016714,0.023964195,9.348003213,0,1.2,3.6,10,56,15.11173531,0.230638235,5.314218504,0,0.6,3,8.2,23.6,6.37707041,0.097328085,17.31761853,0,0.9,7.2,24.4,72.7,22.11935867,0.337589942,1.631963138,0,0,1,2.3,7.2,2.46897838,0.037682027,0.164646359,0,0,0,0,0,1.327471887,0.020260133,77.88276155,0,2.7,18.9,113.4,405,125.041923,1.908414082,30.34865096,0,0.9,6.3,33.3,180,55.18778267,0.842286643,37.39201285,0,4.8,14.4,40,224,60.44694125,0.922552941,21.25687401,0,2.4,12,32.8,94.4,25.50828164,0.389312342,69.27047411,0,3.6,28.8,97.6,290.8,88.47743468,1.350359769,3.093124773,0,0,2,4.4,14.4,4.913325515,0.074988127,1.152524511,0,0,0,0,0,9.292303209,0.141820934,172.655759,0,41.5,108,266.8,548.935,166.1265738,2.53545599,0.451086961,0.175775492,0.21656974,0.123117087,0.401205697,0.017914982,0.006675274,0.468229029,1.670917788,0.719625122,1.570950705,0.676571642,0.010428101,0.124039517,0.012501525,0.027076473,0.023051592,0.291133065,0.15892182,0.046347116,0.019697524,0.059458471,0.016160507,0.023173558,0.002317356,0.141724601,0.006647152,0.025917795,0.01140383,0.088484412,0.030440237,0.027327102,0.022636561,0.36757596,0.190695144,0.054719691,0.048604465,0.059431457,0.018304005,0.091780965,3.186738995,0.779637423,2.820530508,0.815316162,0.367986466,31,23046,3169,7447,3896,3551,1716,4767,964,36.74983215,1.79,4160.335196
E02000245,359.4768794,23.5,148,275,460,1000,430.9306353,10.46354747,116.4824561,18.7,47.1,90,200,340.8,95.5096702,5.291348681,8.912264301,0,0.2,2.6,14,44,13.16039839,0.256855126,3.568218499,0,0.1,0.9,4.1,19,5.997262148,0.11705022,0.564583573,0,0.03,0.2,0.8,2.4,1.302760214,0.025426331,11.58436998,0,1.4,4.3,12.4,59.9,17.45713683,0.340715756,5.310956677,0,0.5,3.2,8.2,23.255,6.140521955,0.119846261,20.90280361,0,1.2,9.6,39,74,24.53273644,0.478812185,1.739989095,0,0,1.1,2.3,8.4,2.825651973,0.055149029,0.145391093,0,0,0,0,0,1.382309265,0.026978911,80.21037871,0,1.8,23.4,126,396,118.4435855,2.311696135,32.11396649,0,0.9,8.1,36.9,171,53.97535933,1.053451979,46.33747992,0,5.6,17.2,49.6,239.6,69.82854734,1.362863022,21.24382671,0,2,12.8,32.8,93.02,24.56208782,0.479385044,83.61121443,0,4.8,38.4,156,296,98.13094576,1.91524874,3.263333003,0,0,1.8,4.4,16.6,5.628871577,0.109860239,1.017737654,0,0,0,0,0,9.676164858,0.188852379,189.3464905,0,44.1,131.8,304.75,542.74,173.0538148,3.377539045,0.423616928,0.169604234,0.244723205,0.112195513,0.441577841,0.017234716,0.005375001,0.526727869,1.600822415,0.689436688,1.541242172,0.663776874,0.004683141,0.112793942,0.009864488,0.021522519,0.016141889,0.235950578,0.172379434,0.041251495,0.019728976,0.072638501,0.012754085,0.028995616,0.003587086,0.18901953,0.012754085,0.035870865,0.01006377,0.066365226,0.023327211,0.025824585,0.017013089,0.318179367,0.253037225,0.050489705,0.047541908,0.06274425,0.014665281,0.120812152,3.208474851,0.784955112,2.784501463,0.804901432,0.19309828,31,14565,2068,8678,4138,4540,2610,5254,814,33.21249136,1.66,5227.710843
E02000246,343.1493901,28,140,275,454,1000,367.2228912,10.35138597,112.7034413,17.7,44,75,176,340.8,89.62000648,5.595095239,9.052456647,0,0.3,2.5,13.6,37.3,13.73527991,0.308606654,3.517723332,0,0.1,0.9,3.8,20,6.061781364,0.136197156,0.595257817,0,0.05,0.22,0.8,2.2,1.866366455,0.041933846,11.65732396,0,1.4,4.5,12,58.4,17.35915596,0.39002853,5.259156595,0,0.5,3.2,8.1,23.5,6.206067318,0.139438998,19.78573305,0,0.9,9.3,33.6,73,23.67177047,0.531861449,1.697714136,0,0,1,2.4,7.9725,2.476728111,0.055647557,0.079320152,0,0,0,0,0,0.868882236,0.019522197,81.47210983,0,2.7,22.5,122.4,335.7,123.6175191,2.777459886,31.65950998,0,0.9,8.1,34.2,180,54.55603228,1.225774407,46.62929585,0,5.6,18,48,233.6,69.43662383,1.560114121,21.03662638,0,2,12.8,32.4,94,24.82426927,0.557755993,79.14293221,0,3.6,37.2,134.4,292,94.68708188,2.127445798,3.194429848,0,0,1.8,4.6,15.6,4.972345066,0.111719512,0.555241067,0,0,0,0,0,6.082175653,0.136655379,185.4013393,0,45,122.9,290.825,543.6725,172.4295846,3.874177849,0.439436469,0.170762035,0.251504633,0.113465342,0.426873573,0.01722981,0.002994806,0.540293367,1.608647442,0.692806744,1.527842948,0.658006142,0.004357011,0.113942435,0.01043042,0.022709269,0.015051492,0.240163718,0.173488249,0.045022445,0.019804595,0.065223132,0.013995247,0.03564827,0.001188276,0.189067864,0.009902297,0.034459995,0.005545287,0.073327902,0.024848101,0.027433399,0.015454544,0.3225454,0.227633573,0.056293738,0.049202894,0.060592825,0.019048993,0.123618631,3.17647136,0.77712544,2.830967082,0.818333008,0.148977708,31,11077,1535,8832,4306,4526,2630,5262,940,34.12839674,2.05,4308.292683
E02000247,362.7453514,30,150,295,460,1000,383.0410416,7.843469845,119.7712269,18.7,50,100,175,340.8,89.39966538,3.868475759,8.760425444,0,0.2,2,13.6,44.03,13.75403283,0.224050116,3.461692796,0,0.1,0.6,3.9,20.4,6.217124366,0.101275564,0.573820361,0,0.01,0.2,0.8,2.3,1.558838179,0.025393125,11.07377789,0,1.4,4.2,11.4,58.7,16.87920606,0.274958488,5.168439809,0,0.4,2.8,8.25,23,6.243424378,0.101703985,19.0030527,0,0.1,8.1,30.35,73,23.45102568,0.382011958,1.587271911,0,0,1,2.2,7.7,2.503077951,0.040774579,0.151457641,0,0,0,0,0,1.313414706,0.021395232,78.84382899,0,1.8,18,122.4,396.27,123.7862955,2.01645104,31.15523517,0,0.9,5.4,35.1,183.6,55.95411929,0.911480076,44.29511154,0,5.6,16.8,45.6,234.8,67.51682425,1.099833951,20.67375924,0,1.6,11.2,33,92,24.97369751,0.406815941,76.01221079,0,0.4,32.4,121.4,292,93.80410274,1.528047833,2.990817045,0,0,1.6,4.4,14.6,4.916849732,0.080094381,1.060203485,0,0,0,0,0,9.193902941,0.149766621,179.5808195,0,41.2,117,279,551,171.2388891,2.789443166,0.439043709,0.173488657,0.246658366,0.115122313,0.423275776,0.016654435,0.005903768,0.495060292,1.624209099,0.699508784,1.54753888,0.666488718,0.006944444,0.103402778,0.009583333,0.025208333,0.0175,0.244791667,0.170347222,0.041944444,0.019513889,0.062152778,0.014027778,0.052847222,0.002569444,0.170625,0.009583333,0.037430556,0.011527778,0.076187879,0.023242462,0.027859661,0.017431846,0.340837185,0.223623262,0.047224733,0.062523742,0.052436817,0.016667428,0.111964985,3.256197219,0.796630415,2.800579016,0.809548887,0.221374462,31,20453,2625,10438,5031,5407,2924,6256,1258,34.76729259,1.4,7455.714286
E02000248,370.9937599,35,170,300,500,1000,339.1253356,4.819565371,111.8963554,18,50,90,150,340.8,93.89161943,3.194951606,8.811614386,0,0.2,2,12.9,47.1,14.14249924,0.163560209,3.563318247,0,0.1,0.7,3.9,20.8,6.551502831,0.075769152,0.600056514,0,0.02,0.17,0.8,2.7,1.826312818,0.021121593,9.599272708,0,1.1,3.7,10,57.3,15.55836951,0.17993497,5.438484142,0,0.7,2.9,8,24,6.622811452,0.076593847,17.42549386,0,0.9,6.8,23.6,73,22.84255496,0.264177711,1.667245761,0,0,1,2.3,7.9,2.631153081,0.030429696,0.150787138,0,0,0,0,0,1.360004496,0.015728664,79.30452947,0,1.8,18,116.1,423.9,127.2824932,1.472041884,32.06986422,0,0.9,6.3,35.1,187.2,58.96352548,0.681922368,38.39709083,0,4.4,14.8,40,229.2,62.23347804,0.719739879,21.75393657,0,2.8,11.6,32,96,26.49124581,0.306375389,69.70197542,0,3.6,27.2,94.4,292,91.37021982,1.056710842,3.1712913,0,0,1.8,4.4,15.6,5.243482553,0.060641693,1.055509965,0,0,0,0,0,9.520031475,0.110100649,174.9872427,0,41.2,105.9,279,559.8,171.8441269,1.987404129,0.453201778,0.183269727,0.219427944,0.124317272,0.39832604,0.018122986,0.006031925,0.47167166,1.673644339,0.720799384,1.569691316,0.676029253,0.010050779,0.126807915,0.013938014,0.029977237,0.025074418,0.312309578,0.131605673,0.049973735,0.020136579,0.053545789,0.015128699,0.018140431,0.002066188,0.147925057,0.008404833,0.024794257,0.010120819,0.086723096,0.033112525,0.025190056,0.022240593,0.3811487,0.178747958,0.054009267,0.044376312,0.05562129,0.014754011,0.104076193,3.160378945,0.773188422,2.787179881,0.805675668,0.342475658,31,40272,3932,7582,3853,3729,1600,5082,900,36.22527038,1.72,4408.139535
